Goals,Assists,Passes,Clean Sheets
"('Salah', 16)","('Trippier', 10)","('Dunk', 2606)","('Leno', 8)"
"('Solanke', 16)","('Watkins', 10)","('Saliba', 2256)","('Onana', 8)"
"('Watkins', 16)","('Neto', 9)","('Gross', 2205)","('Pickford', 8)"
"('Bowen', 15)","('Salah', 9)","('Paul', 2147)","('Ederson', 8)"
"('Heung-Min', 15)","('Álvarez', 8)","('van', 2088)","('Becker', 7)"
"('Isak', 14)","('Bailey', 8)","('Dias', 2035)","('Martínez', 7)"
"('Palmer', 13)","('Palmer', 8)","('Disasi', 1949)","('Johnstone', 6)"
"('Saka', 13)","('Saka', 8)","('Romero', 1899)","('Neto', 6)"
"('Foden', 11)","('Heung-Min', 8)","('Rice', 1855)","('Vicario', 6)"
